image_center,image_left,image_right,direction,acceleration,brake,speed
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_241.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_241.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_241.jpg,-0.2463357,0.3917041,0,4.107279
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_329.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_329.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_329.jpg,-0.2463357,0.1285143,0,4.358908
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_396.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_396.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_396.jpg,-0.2463357,0,0,4.35238
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_467.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_467.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_467.jpg,-0.2463357,0,0,4.317376
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_541.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_541.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_541.jpg,-0.2463357,0,0,4.291306
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_878.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_878.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_878.jpg,-0.246875,0,0,4.146505
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_30_988.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_30_988.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_30_988.jpg,-0.2480882,0,0,4.096534
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_079.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_079.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_079.jpg,-0.2503431,0,0,4.063514
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_146.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_146.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_146.jpg,-0.2534804,0.2003821,0,4.149753
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_216.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_216.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_216.jpg,-0.2540195,0.1234864,0,4.268109
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_301.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_301.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_301.jpg,-0.2540195,0,0,4.256196
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_459.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_459.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_459.jpg,-0.2554045,0,0,4.187957
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_540.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_540.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_540.jpg,-0.2554045,0.06386375,0,4.167142
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_630.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_630.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_630.jpg,-0.2556739,0.3344729,0,4.382435
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_708.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_708.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_708.jpg,-0.255098,0.5684878,0,4.844007
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_782.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_782.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_782.jpg,-0.2525123,0.7927408,0,5.491024
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_878.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_878.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_878.jpg,-0.2525123,0.5072007,0,6.060942
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_31_959.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_31_959.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_31_959.jpg,-0.2525123,0.2614499,0,6.382422
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_039.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_039.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_039.jpg,-0.2525123,0.07483792,0,6.46539
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_139.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_139.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_139.jpg,-0.2517034,0,0,6.404888
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_208.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_208.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_208.jpg,-0.2467524,0,0,6.353627
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_282.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_282.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_282.jpg,-0.2459437,0,0,6.302711
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_372.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_372.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_372.jpg,-0.2459437,0,0,6.252081
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_450.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_450.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_450.jpg,-0.2459437,0,0,6.201829
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_535.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_535.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_535.jpg,-0.2361396,0,0,6.152287
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_619.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_619.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_619.jpg,-0.2262256,0,0,6.103482
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_704.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_704.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_704.jpg,-0.204473,0,0,6.043328
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_788.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_788.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_788.jpg,-0.2042157,0.1897949,0,6.077365
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_872.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_872.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_872.jpg,-0.2042157,0.3346317,0,6.339336
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_32_952.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_32_952.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_32_952.jpg,-0.2042157,0.09643185,0,6.469374
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_034.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_034.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_034.jpg,-0.2042157,0,0,6.435993
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_109.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_109.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_109.jpg,-0.2042157,0,0,6.384278
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_182.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_182.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_182.jpg,-0.2042157,0.2183368,0,6.474942
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_263.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_263.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_263.jpg,-0.2042157,0.4612588,0,6.770043
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_334.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_334.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_334.jpg,-0.2042157,0.6747569,0,7.155365
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_402.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_402.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_402.jpg,-0.2042157,0.4736849,0,7.618919
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_498.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_498.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_498.jpg,-0.1788113,0.1887238,0,7.861592
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_574.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_574.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_574.jpg,-0.1788113,0,0,7.871637
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_654.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_654.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_654.jpg,-0.1774387,0,0,7.808555
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_734.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_734.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_734.jpg,-0.1718138,0.09080386,0,7.761934
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_816.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_816.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_816.jpg,-0.1575246,0.3345448,0,7.909637
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_33_883.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_33_883.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_33_883.jpg,-0.1168137,0.4003619,0,8.247394
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_000.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_000.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_000.jpg,-0.1168137,0.05081105,0,8.409893
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_070.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_070.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_070.jpg,-0.1168137,0,0,8.346194
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_139.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_139.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_139.jpg,-0.1168137,0,0,8.295893
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_208.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_208.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_208.jpg,-0.1168137,0,0,8.229265
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_292.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_292.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_292.jpg,-0.1168137,0.1834048,0,8.240155
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_373.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_373.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_373.jpg,-0.1168137,0.426738,0,8.487371
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_446.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_446.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_446.jpg,-0.09517158,0.207795,0,8.704662
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_518.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_518.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_518.jpg,-0.09341916,0,0,8.717871
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_603.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_603.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_603.jpg,-0.09341916,0,0,8.630545
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_687.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_687.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_687.jpg,-0.09341916,0.065781,0,8.572355
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_771.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_771.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_771.jpg,-0.09341916,0.3164338,0,8.701752
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_857.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_857.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_857.jpg,-0.09341916,0.574257,0,9.074616
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_34_943.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_34_943.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_34_943.jpg,-0.09341916,0.3167009,0,9.480058
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_35_029.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_35_029.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_35_029.jpg,-0.09341916,0.05647802,0,9.572808
/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/center_2019_06_16_14_35_35_116.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/left_2019_06_16_14_35_35_116.jpg,/Users/AnizetThomas/PycharmProjects/Car_self_driving/Training_data/Data_2/IMG/right_2019_06_16_14_35_35_116.jpg,-0.09341916,0,0,9.500433
